frame,shoulder_flex,shoulder_abduct,elbow_flex,wrist_flex,elbow_flex_original,elbow_flex_cleaned,elbow_flex_transformed,is_outlier,motion_phase,difference,rmse
679,61.5486372896801,95.05305250049352,110.7457528052931,139.24256304557616,110.7457528052931,110.7457528052931,90.0,False,movement,-20.745752805293094,25.830802591887156
680,61.487461828111215,95.27409958578922,110.6848179836117,139.0573190398656,110.6848179836117,110.6848179836117,90.0,False,movement,-20.684817983611694,25.830802591887156
681,61.371201872150586,95.35077626559624,110.757257152895,139.2948021912648,110.757257152895,110.757257152895,90.0,False,movement,-20.757257152894994,25.830802591887156
682,61.30391691753516,95.36190076886228,110.68985610553528,139.307077787573,110.68985610553528,110.68985610553528,90.0,False,movement,-20.689856105535284,25.830802591887156
683,61.19751386105009,95.36874174402904,110.74755283210344,139.32239251175957,110.74755283210344,110.74755283210344,90.0,False,movement,-20.747552832103437,25.830802591887156
684,61.24898405634687,95.31647769161586,111.05881309381311,140.2561089607308,111.05881309381311,111.05881309381311,90.0,False,movement,-21.058813093813114,25.830802591887156
685,61.26257159538408,95.5146187158822,110.95863531417449,139.67717582621083,110.95863531417449,110.95863531417449,90.0,False,movement,-20.958635314174487,25.830802591887156
686,61.28946941286072,95.54036082955888,111.03199527969824,139.67333595469012,111.03199527969824,111.03199527969824,90.0,False,movement,-21.031995279698236,25.830802591887156
687,61.30074808552737,95.56458762630798,111.08117113543264,139.67409501149825,111.08117113543264,111.08117113543264,90.0,False,movement,-21.08117113543264,25.830802591887156
688,61.27275460125574,95.55397190730044,111.27748707306807,140.43834628359485,111.27748707306807,111.27748707306807,90.0,False,movement,-21.277487073068073,25.830802591887156
689,61.24546987737188,95.58065663091811,111.3761849926972,140.73347995740576,111.3761849926972,111.3761849926972,90.0,False,movement,-21.376184992697205,25.830802591887156
690,61.2540323837768,95.5921405008536,111.75982010012834,141.12867168686316,111.75982010012834,111.75982010012834,90.0,False,movement,-21.759820100128337,25.830802591887156
691,61.13739077229626,95.61714666609696,112.21556595508804,141.02705960646676,112.21556595508804,112.21556595508804,90.0,False,movement,-22.21556595508804,25.830802591887156
692,60.82225029443154,95.68507344798157,112.8088465855867,141.25397479363406,112.8088465855867,112.8088465855867,90.0,False,movement,-22.808846585586707,25.830802591887156
693,60.73645334636922,96.67174318290112,114.56382664119398,143.31233728254577,114.56382664119398,114.56382664119398,90.0,False,movement,-24.563826641193984,25.830802591887156
694,60.794163453857045,96.8276736001246,120.3983768008084,149.44934236030727,120.3983768008084,120.3983768008084,90.0,False,movement,-30.398376800808407,25.830802591887156
695,60.5528321524247,96.77043323375162,127.55825769168185,152.23238396527313,127.55825769168185,127.55825769168185,110.1539814023856,False,movement,-17.40427628929625,25.830802591887156
696,60.29594110684367,96.47587925307296,133.12742523686245,157.3399800291737,133.12742523686245,133.12742523686245,145.95451965520525,False,movement,12.827094418342796,25.830802591887156
697,59.79704486941032,95.94054962543667,136.6335224820026,160.0385573762062,136.6335224820026,136.6335224820026,168.49292733004114,False,movement,31.859404848038537,25.830802591887156
698,54.78211295535596,94.03179006141394,139.33934626826056,164.5132171991286,139.33934626826056,139.33934626826056,180.0,False,movement,40.660653731739444,25.830802591887156
699,28.23293620090265,91.843327497694,143.94045804660428,156.99918044191784,143.94045804660428,143.94045804660428,180.0,False,movement,36.05954195339572,25.830802591887156
700,-2.526866649280934,90.78831505420978,147.80283307864482,151.58591713150307,147.80283307864482,147.80283307864482,180.0,False,movement,32.197166921355176,25.830802591887156
701,-9.070769104671207,90.55545736601223,149.70006036087548,152.8015079688724,149.70006036087548,149.70006036087548,180.0,False,movement,30.299939639124517,25.830802591887156
702,-10.218967925161722,89.27051229078627,150.9295033607659,152.01575752333574,150.9295033607659,150.9295033607659,180.0,False,movement,29.070496639234108,25.830802591887156
703,-6.655355252646563,88.41956476968772,152.65811664164804,153.03924302761544,152.65811664164804,152.65811664164804,180.0,False,movement,27.341883358351964,25.830802591887156
704,2.254613307122609,88.2193887555882,153.76996519852435,153.21903636793027,153.76996519852435,153.76996519852435,180.0,False,movement,26.230034801475654,25.830802591887156
705,3.3998064498940006,87.64308430573828,154.28438982468555,153.52502495847492,154.28438982468555,154.28438982468555,180.0,False,movement,25.715610175314453,25.830802591887156
706,1.90620760280052,86.515191395344,152.65045268434991,152.22874604553385,152.65045268434991,152.65045268434991,180.0,False,movement,27.349547315650085,25.830802591887156
707,-12.592196625300373,84.99878780147237,150.88794459396834,152.40561527139786,150.88794459396834,150.88794459396834,180.0,False,movement,29.112055406031658,25.830802591887156
708,-9.900237960159869,83.50480785823977,150.2144621704456,155.00359123043913,150.2144621704456,150.2144621704456,180.0,False,movement,29.785537829554414,25.830802591887156
709,-8.385259221990871,80.4326368570551,149.85200697911964,154.59448200891586,149.85200697911964,149.85200697911964,180.0,False,movement,30.147993020880364,25.830802591887156
710,-4.947083998078248,77.66011000394371,149.94425972263198,154.92164730931052,149.94425972263198,149.94425972263198,180.0,False,movement,30.055740277368017,25.830802591887156
711,-3.64838776138216,76.10009925019581,150.37476735612827,152.60239169619166,150.37476735612827,150.37476735612827,180.0,False,movement,29.625232643871726,25.830802591887156
712,0.0182791263037143,74.08572141484257,150.19680173498915,152.34512030122124,150.19680173498915,150.19680173498915,180.0,False,movement,29.80319826501085,25.830802591887156
713,-1.1071323222570657,73.15667224937333,150.1279349631907,153.3513524909427,150.1279349631907,150.1279349631907,180.0,False,movement,29.87206503680929,25.830802591887156
714,-0.2892461954802508,72.31148841165162,150.44927524359105,153.8648532011967,150.44927524359105,150.44927524359105,180.0,False,movement,29.550724756408954,25.830802591887156
715,0.2505589627214712,71.60486637013139,152.0244346293412,155.1192088396838,152.0244346293412,152.0244346293412,180.0,False,movement,27.975565370658813,25.830802591887156
716,0.973966132729519,70.80130038037622,152.32337749007414,155.52786351026322,152.32337749007414,152.32337749007414,180.0,False,movement,27.676622509925863,25.830802591887156
717,1.45107733331123,70.5087962971729,152.0595723924172,155.8011467640715,152.0595723924172,152.0595723924172,180.0,False,movement,27.94042760758279,25.830802591887156
718,-0.1291977307973834,69.6055610274922,151.39007962499818,156.0202326351963,151.39007962499818,151.39007962499818,180.0,False,movement,28.60992037500182,25.830802591887156
719,-3.444931997766544,69.45125705039486,150.99192560245984,156.001294192214,150.99192560245984,150.99192560245984,180.0,False,movement,29.008074397540156,25.830802591887156
720,-3.109456038734793,69.38442653682841,150.8899199968772,155.77511579597834,150.8899199968772,150.8899199968772,180.0,False,movement,29.11008000312279,25.830802591887156
721,-6.263378745483768,69.34746090918115,151.5790394861592,155.3048926876871,151.5790394861592,151.5790394861592,180.0,False,movement,28.42096051384081,25.830802591887156
722,-6.596805053082526,69.24945501850594,151.18535511469923,155.609507956408,151.18535511469923,151.18535511469923,180.0,False,movement,28.814644885300766,25.830802591887156
723,-5.552474477440365,69.20013243088931,151.6779190528865,155.14710824367165,151.6779190528865,151.6779190528865,180.0,False,movement,28.322080947113506,25.830802591887156
724,-4.644902994275859,69.22136837311564,151.89415532701366,156.04202642700332,151.89415532701366,151.89415532701366,180.0,False,movement,28.105844672986336,25.830802591887156
725,-4.665337527059089,69.18947788908,151.8297781067416,155.90417312269594,151.8297781067416,151.8297781067416,180.0,False,movement,28.1702218932584,25.830802591887156
726,-3.2071957445351065,69.16137771934213,150.58540271281424,157.36134320994287,150.58540271281424,150.58540271281424,180.0,False,movement,29.414597287185757,25.830802591887156
727,0.2410571700830332,69.25840548866965,149.2698091813784,158.46760447952258,149.2698091813784,149.2698091813784,180.0,False,movement,30.730190818621594,25.830802591887156
728,2.2932425706750617,69.2332335350228,149.19895144717768,158.29477279534902,149.19895144717768,149.19895144717768,180.0,False,movement,30.801048552822323,25.830802591887156
729,2.7760124289835715,69.28465407836156,149.92728697471605,157.96614640028744,149.92728697471605,149.92728697471605,180.0,False,movement,30.072713025283946,25.830802591887156
730,2.9026846260564136,69.30841170977692,150.10953809049664,157.91731008403545,150.10953809049664,150.10953809049664,180.0,False,movement,29.890461909503358,25.830802591887156
731,2.439958781407103,69.3412894873228,151.02697453019087,157.8519377307013,151.02697453019087,151.02697453019087,180.0,False,movement,28.97302546980913,25.830802591887156
732,2.591469573656028,69.37660238024989,151.0960721417939,157.78082773999054,151.0960721417939,151.0960721417939,180.0,False,movement,28.90392785820609,25.830802591887156
733,1.4925809976588644,69.42822380219172,151.7961564648793,157.05680851450583,151.7961564648793,151.7961564648793,180.0,False,movement,28.20384353512071,25.830802591887156
734,1.5901589395490492,69.39772249565995,151.6012315237009,156.68990493486228,151.6012315237009,151.6012315237009,180.0,False,movement,28.398768476299097,25.830802591887156
735,-0.0348722147843993,69.60912964510285,151.39058112754225,156.49700598419878,151.39058112754225,151.39058112754225,180.0,False,movement,28.609418872457752,25.830802591887156
736,-0.9369045106737198,69.64889302600211,151.11345383733874,156.08919455168763,151.11345383733874,151.11345383733874,180.0,False,movement,28.88654616266126,25.830802591887156
737,-0.9704681065831822,69.62514874792264,151.12160396079835,156.07871311865367,151.12160396079835,151.12160396079835,180.0,False,movement,28.878396039201647,25.830802591887156
738,-3.738451800388481,69.61349439604446,150.49454709836124,155.51269216180648,150.49454709836124,150.49454709836124,180.0,False,movement,29.505452901638762,25.830802591887156
739,-4.18925739752324,69.5449653711748,150.42484603232586,155.37680304603495,150.42484603232586,150.42484603232586,180.0,False,movement,29.57515396767414,25.830802591887156
740,-6.974268795116635,69.32030915290527,149.6030331865687,155.34372034982917,149.6030331865687,149.6030331865687,180.0,False,movement,30.396966813431305,25.830802591887156
741,-6.421272369244774,69.20361741745911,149.6779197099566,155.46108748401866,149.6779197099566,149.6779197099566,180.0,False,movement,30.322080290043402,25.830802591887156
742,-5.894908609593286,69.19117767835856,149.64490853078215,155.58986231019986,149.64490853078215,149.64490853078215,180.0,False,movement,30.355091469217854,25.830802591887156
743,-6.058891870378076,69.18005607980591,149.7526653979808,155.96866240283487,149.7526653979808,149.7526653979808,180.0,False,movement,30.247334602019208,25.830802591887156
744,-6.368666122069077,69.17962227835633,149.80623168711787,156.13691382531098,149.80623168711787,149.80623168711787,180.0,False,movement,30.193768312882128,25.830802591887156
745,-6.001158731531911,69.18387843289695,149.9849121571067,156.34429977401402,149.9849121571067,149.9849121571067,180.0,False,movement,30.01508784289331,25.830802591887156
746,-3.974295493498027,69.26415698999455,149.8880605156895,156.4145346069483,149.8880605156895,149.8880605156895,180.0,False,movement,30.11193948431051,25.830802591887156
747,-1.2714916264998388,69.34814821383608,149.66560758922844,156.30345078649776,149.66560758922844,149.66560758922844,180.0,False,movement,30.334392410771557,25.830802591887156
748,0.1850641495977088,69.39160489230983,149.82851678866032,156.27703747875165,149.82851678866032,149.82851678866032,180.0,False,movement,30.171483211339677,25.830802591887156
749,0.3149856299716129,69.58856248766149,150.18470786693516,156.1998908536806,150.18470786693516,150.18470786693516,180.0,False,movement,29.815292133064844,25.830802591887156
750,-0.3568041808176903,69.75237496567505,151.01740444514294,155.70679760668855,151.01740444514294,151.01740444514294,180.0,False,movement,28.982595554857056,25.830802591887156
751,-0.6961357867478879,70.01024221965947,151.51884365690273,155.50286174994255,151.51884365690273,151.51884365690273,180.0,False,movement,28.48115634309727,25.830802591887156
752,-1.526637288245195,70.09074550212209,151.34621683440264,155.50356920371996,151.34621683440264,151.34621683440264,180.0,False,movement,28.65378316559736,25.830802591887156
753,-1.965954001571977,70.51228902194147,151.08665464202124,155.48583758741054,151.08665464202124,151.08665464202124,180.0,False,movement,28.913345357978756,25.830802591887156
754,-1.6259901245813266,71.16872212576655,150.82272060675376,155.5339363370144,150.82272060675376,150.82272060675376,180.0,False,movement,29.177279393246238,25.830802591887156
